Industry,Date,Month,Year,Number of Employed Persons
construction,2014-01-01,Jan,2014,5598.1
construction,2014-02-01,Feb,2014,5611.5
construction,2014-03-01,Mar,2014,5637.3
construction,2014-04-01,Apr,2014,5667.6
construction,2014-05-01,May,2014,5714.4
construction,2014-06-01,Jun,2014,5738.0
construction,2014-07-01,Jul,2014,5765.2
construction,2014-08-01,Aug,2014,5791.9
construction,2014-09-01,Sep,2014,5824.8
construction,2014-10-01,Oct,2014,5843.5
construction,2014-11-01,Nov,2014,5870.6
construction,2014-12-01,Dec,2014,5897.7
construction,2015-01-01,Jan,2015,5919.3
construction,2015-02-01,Feb,2015,5937.8
construction,2015-03-01,Mar,2015,5928.4
construction,2015-04-01,Apr,2015,5963.0
construction,2015-05-01,May,2015,6015.2
construction,2015-06-01,Jun,2015,6033.6
construction,2015-07-01,Jul,2015,6056.4
construction,2015-08-01,Aug,2015,6088.8
construction,2015-09-01,Sep,2015,6099.7
construction,2015-10-01,Oct,2015,6145.8
construction,2015-11-01,Nov,2015,6173.8
construction,2015-12-01,Dec,2015,6212.9
construction,2016-01-01,Jan,2016,6220.4
construction,2016-02-01,Feb,2016,6232.6
construction,2016-03-01,Mar,2016,6244.6
construction,2016-04-01,Apr,2016,6285.2
construction,2016-05-01,May,2016,6267.5
construction,2016-06-01,Jun,2016,6267.8
construction,2016-07-01,Jul,2016,6313.7
construction,2016-08-01,Aug,2016,6319.6
construction,2016-09-01,Sep,2016,6345.6
construction,2016-10-01,Oct,2016,6360.3
construction,2016-11-01,Nov,2016,6384.2
construction,2016-12-01,Dec,2016,6385.4
construction,2017-01-01,Jan,2017,6397.0
construction,2017-02-01,Feb,2017,6438.6
construction,2017-03-01,Mar,2017,6461.7
construction,2017-04-01,Apr,2017,6476.0
construction,2017-05-01,May,2017,6506.2
construction,2017-06-01,Jun,2017,6532.9
construction,2017-07-01,Jul,2017,6538.4
construction,2017-08-01,Aug,2017,6555.7
construction,2017-09-01,Sep,2017,6548.3
construction,2017-10-01,Oct,2017,6597.7
construction,2017-11-01,Nov,2017,6621.8
construction,2017-12-01,Dec,2017,6652.4
construction,2018-01-01,Jan,2018,6664.1
construction,2018-02-01,Feb,2018,6731.3
construction,2018-03-01,Mar,2018,6741.5
construction,2018-04-01,Apr,2018,6746.0
construction,2018-05-01,May,2018,6780.6
construction,2018-06-01,Jun,2018,6819.1
construction,2018-07-01,Jul,2018,6833.3
construction,2018-08-01,Aug,2018,6858.0
construction,2018-09-01,Sep,2018,6877.3
construction,2018-10-01,Oct,2018,6907.2
construction,2018-11-01,Nov,2018,6909.9
construction,2018-12-01,Dec,2018,6933.0
construction,2019-01-01,Jan,2019,6974.9
construction,2019-02-01,Feb,2019,6945.6
construction,2019-03-01,Mar,2019,6965.9
construction,2019-04-01,Apr,2019,6993.0
construction,2019-05-01,May,2019,7009.1
construction,2019-06-01,Jun,2019,7026.2
construction,2019-07-01,Jul,2019,7044.9
construction,2019-08-01,Aug,2019,7069.0
construction,2019-09-01,Sep,2019,7087.9
construction,2019-10-01,Oct,2019,7086.1
construction,2019-11-01,Nov,2019,7090.8
construction,2019-12-01,Dec,2019,7082.4
construction,2020-01-01,Jan,2020,7109.5
construction,2020-02-01,Feb,2020,7122.1
construction,2020-03-01,Mar,2020,7077.8
construction,2020-04-01,Apr,2020,6120.6
construction,2020-05-01,May,2020,6529.2
construction,2020-06-01,Jun,2020,6694.0
construction,2020-07-01,Jul,2020,6696.6
construction,2020-08-01,Aug,2020,6760.5
construction,2020-09-01,Sep,2020,6782.1
construction,2020-10-01,Oct,2020,6832.9
construction,2020-11-01,Nov,2020,6853.8
construction,2020-12-01,Dec,2020,6894.7
construction,2021-01-01,Jan,2021,6895.7
construction,2021-02-01,Feb,2021,6837.6
construction,2021-03-01,Mar,2021,6948.1
construction,2021-04-01,Apr,2021,6974.3
construction,2021-05-01,May,2021,6966.7
construction,2021-06-01,Jun,2021,6965.2
construction,2021-07-01,Jul,2021,7007.2
construction,2021-08-01,Aug,2021,7008.6
construction,2021-09-01,Sep,2021,7014.7
construction,2021-10-01,Oct,2021,7079.3
construction,2021-11-01,Nov,2021,7118.2
construction,2021-12-01,Dec,2021,7142.7
construction,2022-01-01,Jan,2022,7151.0
construction,2022-02-01,Feb,2022,7195.1
construction,2022-03-01,Mar,2022,7216.900000000001
construction,2022-04-01,Apr,2022,7237.1
construction,2022-05-01,May,2022,7258.3
construction,2022-06-01,Jun,2022,7271.1
construction,2022-07-01,Jul,2022,7308.7
construction,2022-08-01,Aug,2022,7326.8
construction,2022-09-01,Sep,2022,7355.4
construction,2022-10-01,Oct,2022,7347.7
construction,2022-11-01,Nov,2022,7355.0
construction,2022-12-01,Dec,2022,7369.8
construction,2023-01-01,Jan,2023,7417.0
construction,2023-02-01,Feb,2023,7446.0
construction,2023-03-01,Mar,2023,7432.4
construction,2023-04-01,Apr,2023,7441.3
construction,2023-05-01,May,2023,7450.6
construction,2023-06-01,Jun,2023,7480.1
construction,2023-07-01,Jul,2023,7473.4
construction,2023-08-01,Aug,2023,7496.0
construction,2023-09-01,Sep,2023,7520.4
construction,2023-10-01,Oct,2023,7534.5
construction,2023-11-01,Nov,2023,7558.9
construction,2023-12-01,Dec,2023,7566.9
construction,2024-01-01,Jan,2024,7571.2
construction,2024-02-01,Feb,2024,7589.6
construction,2024-03-01,Mar,2024,7629.9
construction,2024-04-01,Apr,2024,7637.2
construction,2024-05-01,May,2024,7662.5
construction,2024-06-01,Jun,2024,0.0
construction,2024-07-01,Jul,2024,0.0
construction,2024-08-01,Aug,2024,0.0
construction,2024-09-01,Sep,2024,0.0
construction,2024-10-01,Oct,2024,0.0
construction,2024-11-01,Nov,2024,0.0
construction,2024-12-01,Dec,2024,0.0
financial_activities,2014-01-01,Jan,2014,7919.8
financial_activities,2014-02-01,Feb,2014,7925.1
financial_activities,2014-03-01,Mar,2014,7930.5
financial_activities,2014-04-01,Apr,2014,7941.7
financial_activities,2014-05-01,May,2014,7954.5
financial_activities,2014-06-01,Jun,2014,7964.2
financial_activities,2014-07-01,Jul,2014,7968.3
financial_activities,2014-08-01,Aug,2014,7979.7
financial_activities,2014-09-01,Sep,2014,7988.1
financial_activities,2014-10-01,Oct,2014,7995.7
financial_activities,2014-11-01,Nov,2014,8012.4
financial_activities,2014-12-01,Dec,2014,8025.3
financial_activities,2015-01-01,Jan,2015,8036.0
financial_activities,2015-02-01,Feb,2015,8048.0
financial_activities,2015-03-01,Mar,2015,8057.0
financial_activities,2015-04-01,Apr,2015,8071.1
financial_activities,2015-05-01,May,2015,8095.5
financial_activities,2015-06-01,Jun,2015,8107.900000000001
financial_activities,2015-07-01,Jul,2015,8124.6
financial_activities,2015-08-01,Aug,2015,8135.5
financial_activities,2015-09-01,Sep,2015,8141.4
financial_activities,2015-10-01,Oct,2015,8161.5
financial_activities,2015-11-01,Nov,2015,8174.5
financial_activities,2015-12-01,Dec,2015,8181.9
financial_activities,2016-01-01,Jan,2016,8199.0
financial_activities,2016-02-01,Feb,2016,8209.0
financial_activities,2016-03-01,Mar,2016,8213.1
financial_activities,2016-04-01,Apr,2016,8236.5
financial_activities,2016-05-01,May,2016,8246.8
financial_activities,2016-06-01,Jun,2016,8243.1
financial_activities,2016-07-01,Jul,2016,8278.5
financial_activities,2016-08-01,Aug,2016,8291.3
financial_activities,2016-09-01,Sep,2016,8304.1
financial_activities,2016-10-01,Oct,2016,8308.3
financial_activities,2016-11-01,Nov,2016,8320.7
financial_activities,2016-12-01,Dec,2016,8338.2
financial_activities,2017-01-01,Jan,2017,8352.5
financial_activities,2017-02-01,Feb,2017,8361.5
financial_activities,2017-03-01,Mar,2017,8380.5
financial_activities,2017-04-01,Apr,2017,8383.4
financial_activities,2017-05-01,May,2017,8396.9
financial_activities,2017-06-01,Jun,2017,8419.2
financial_activities,2017-07-01,Jul,2017,8425.4
financial_activities,2017-08-01,Aug,2017,8432.2
financial_activities,2017-09-01,Sep,2017,8446.5
financial_activities,2017-10-01,Oct,2017,8453.3
financial_activities,2017-11-01,Nov,2017,8452.0
financial_activities,2017-12-01,Dec,2017,8465.5
financial_activities,2018-01-01,Jan,2018,8474.3
financial_activities,2018-02-01,Feb,2018,8487.7
financial_activities,2018-03-01,Mar,2018,8499.5
financial_activities,2018-04-01,Apr,2018,8504.7
financial_activities,2018-05-01,May,2018,8516.9
financial_activities,2018-06-01,Jun,2018,8535.4
financial_activities,2018-07-01,Jul,2018,8540.0
financial_activities,2018-08-01,Aug,2018,8544.1
financial_activities,2018-09-01,Sep,2018,8552.0
financial_activities,2018-10-01,Oct,2018,8558.4
financial_activities,2018-11-01,Nov,2018,8570.4
financial_activities,2018-12-01,Dec,2018,8567.7
financial_activities,2019-01-01,Jan,2019,8586.6
financial_activities,2019-02-01,Feb,2019,8599.8
financial_activities,2019-03-01,Mar,2019,8610.9
financial_activities,2019-04-01,Apr,2019,8628.0
financial_activities,2019-05-01,May,2019,8642.7
financial_activities,2019-06-01,Jun,2019,8663.1
financial_activities,2019-07-01,Jul,2019,8673.4
financial_activities,2019-08-01,Aug,2019,8684.6
financial_activities,2019-09-01,Sep,2019,8689.2
financial_activities,2019-10-01,Oct,2019,8697.9
financial_activities,2019-11-01,Nov,2019,8712.7
financial_activities,2019-12-01,Dec,2019,8726.3
financial_activities,2020-01-01,Jan,2020,8734.6
financial_activities,2020-02-01,Feb,2020,8749.9
financial_activities,2020-03-01,Mar,2020,8733.4
financial_activities,2020-04-01,Apr,2020,8415.1
financial_activities,2020-05-01,May,2020,8429.5
financial_activities,2020-06-01,Jun,2020,8448.4
financial_activities,2020-07-01,Jul,2020,8463.2
financial_activities,2020-08-01,Aug,2020,8500.2
financial_activities,2020-09-01,Sep,2020,8532.3
financial_activities,2020-10-01,Oct,2020,8564.8
financial_activities,2020-11-01,Nov,2020,8582.9
financial_activities,2020-12-01,Dec,2020,8595.5
financial_activities,2021-01-01,Jan,2021,8622.2
financial_activities,2021-02-01,Feb,2021,8640.3
financial_activities,2021-03-01,Mar,2021,8676.0
financial_activities,2021-04-01,Apr,2021,8677.4
financial_activities,2021-05-01,May,2021,8689.6
financial_activities,2021-06-01,Jun,2021,8690.5
financial_activities,2021-07-01,Jul,2021,8737.6
financial_activities,2021-08-01,Aug,2021,8753.1
financial_activities,2021-09-01,Sep,2021,8749.2
financial_activities,2021-10-01,Oct,2021,8829.8
financial_activities,2021-11-01,Nov,2021,8856.6
financial_activities,2021-12-01,Dec,2021,8881.9
financial_activities,2022-01-01,Jan,2022,8889.7
financial_activities,2022-02-01,Feb,2022,8910.7
financial_activities,2022-03-01,Mar,2022,8925.3
financial_activities,2022-04-01,Apr,2022,8958.6
financial_activities,2022-05-01,May,2022,8977.8
financial_activities,2022-06-01,Jun,2022,8972.199999999999
financial_activities,2022-07-01,Jul,2022,9020.5
financial_activities,2022-08-01,Aug,2022,9031.1
financial_activities,2022-09-01,Sep,2022,9041.1
financial_activities,2022-10-01,Oct,2022,9039.5
financial_activities,2022-11-01,Nov,2022,9039.6
financial_activities,2022-12-01,Dec,2022,9039.2
financial_activities,2023-01-01,Jan,2023,9049.0
financial_activities,2023-02-01,Feb,2023,9048.6
financial_activities,2023-03-01,Mar,2023,9061.6
financial_activities,2023-04-01,Apr,2023,9061.3
financial_activities,2023-05-01,May,2023,9065.3
financial_activities,2023-06-01,Jun,2023,9089.2
financial_activities,2023-07-01,Jul,2023,9071.5
financial_activities,2023-08-01,Aug,2023,9070.0
financial_activities,2023-09-01,Sep,2023,9076.0
financial_activities,2023-10-01,Oct,2023,9067.4
financial_activities,2023-11-01,Nov,2023,9074.6
financial_activities,2023-12-01,Dec,2023,9078.3
financial_activities,2024-01-01,Jan,2024,9082.1
financial_activities,2024-02-01,Feb,2024,9061.8
financial_activities,2024-03-01,Mar,2024,9056.6
financial_activities,2024-04-01,Apr,2024,9055.5
financial_activities,2024-05-01,May,2024,9082.300000000001
financial_activities,2024-06-01,Jun,2024,0.0
financial_activities,2024-07-01,Jul,2024,0.0
financial_activities,2024-08-01,Aug,2024,0.0
financial_activities,2024-09-01,Sep,2024,0.0
financial_activities,2024-10-01,Oct,2024,0.0
financial_activities,2024-11-01,Nov,2024,0.0
financial_activities,2024-12-01,Dec,2024,0.0
government,2014-01-01,Jan,2014,22204.5
government,2014-02-01,Feb,2014,22209.5
government,2014-03-01,Mar,2014,22212.8
government,2014-04-01,Apr,2014,22248.7
government,2014-05-01,May,2014,22260.1
government,2014-06-01,Jun,2014,22247.3
government,2014-07-01,Jul,2014,22246.4
government,2014-08-01,Aug,2014,22276.1
government,2014-09-01,Sep,2014,22305.0
government,2014-10-01,Oct,2014,22303.6
government,2014-11-01,Nov,2014,22335.6
government,2014-12-01,Dec,2014,22319.0
government,2015-01-01,Jan,2015,22325.7
government,2015-02-01,Feb,2015,22342.0
government,2015-03-01,Mar,2015,22329.6
government,2015-04-01,Apr,2015,22359.1
government,2015-05-01,May,2015,22374.0
government,2015-06-01,Jun,2015,22385.8
government,2015-07-01,Jul,2015,22387.6
government,2015-08-01,Aug,2015,22403.3
government,2015-09-01,Sep,2015,22395.4
government,2015-10-01,Oct,2015,22415.7
government,2015-11-01,Nov,2015,22418.8
government,2015-12-01,Dec,2015,22450.9
government,2016-01-01,Jan,2016,22451.3
government,2016-02-01,Feb,2016,22481.8
government,2016-03-01,Mar,2016,22523.0
government,2016-04-01,Apr,2016,22530.1
government,2016-05-01,May,2016,22538.2
government,2016-06-01,Jun,2016,22541.2
government,2016-07-01,Jul,2016,22589.9
government,2016-08-01,Aug,2016,22596.3
government,2016-09-01,Sep,2016,22653.7
government,2016-10-01,Oct,2016,22609.9
government,2016-11-01,Nov,2016,22654.4
government,2016-12-01,Dec,2016,22643.3
government,2017-01-01,Jan,2017,22647.4
government,2017-02-01,Feb,2017,22670.6
government,2017-03-01,Mar,2017,22681.6
government,2017-04-01,Apr,2017,22681.2
government,2017-05-01,May,2017,22684.4
government,2017-06-01,Jun,2017,22697.9
government,2017-07-01,Jul,2017,22675.0
government,2017-08-01,Aug,2017,22647.4
government,2017-09-01,Sep,2017,22701.4
government,2017-10-01,Oct,2017,22701.5
government,2017-11-01,Nov,2017,22690.2
government,2017-12-01,Dec,2017,22723.8
government,2018-01-01,Jan,2018,22693.1
government,2018-02-01,Feb,2018,22734.6
government,2018-03-01,Mar,2018,22750.7
government,2018-04-01,Apr,2018,22744.3
government,2018-05-01,May,2018,22773.2
government,2018-06-01,Jun,2018,22806.8
government,2018-07-01,Jul,2018,22731.3
government,2018-08-01,Aug,2018,22759.9
government,2018-09-01,Sep,2018,22780.6
government,2018-10-01,Oct,2018,22779.6
government,2018-11-01,Nov,2018,22812.7
government,2018-12-01,Dec,2018,22818.9
government,2019-01-01,Jan,2019,22792.0
government,2019-02-01,Feb,2019,22834.5
government,2019-03-01,Mar,2019,22867.2
government,2019-04-01,Apr,2019,22882.3
government,2019-05-01,May,2019,22887.8
government,2019-06-01,Jun,2019,22890.1
government,2019-07-01,Jul,2019,22877.8
government,2019-08-01,Aug,2019,22912.2
government,2019-09-01,Sep,2019,22922.4
government,2019-10-01,Oct,2019,22956.9
government,2019-11-01,Nov,2019,22974.8
government,2019-12-01,Dec,2019,22986.5
government,2020-01-01,Jan,2020,23070.0
government,2020-02-01,Feb,2020,23092.1
government,2020-03-01,Mar,2020,23081.7
government,2020-04-01,Apr,2020,22103.5
government,2020-05-01,May,2020,21653.7
government,2020-06-01,Jun,2020,21628.9
government,2020-07-01,Jul,2020,21725.6
government,2020-08-01,Aug,2020,22121.5
government,2020-09-01,Sep,2020,22154.3
government,2020-10-01,Oct,2020,21980.0
government,2020-11-01,Nov,2020,21893.3
government,2020-12-01,Dec,2020,21875.0
government,2021-01-01,Jan,2021,21879.8
government,2021-02-01,Feb,2021,21868.5
government,2021-03-01,Mar,2021,21927.0
government,2021-04-01,Apr,2021,22013.0
government,2021-05-01,May,2021,22019.9
government,2021-06-01,Jun,2021,22080.1
government,2021-07-01,Jul,2021,22200.5
government,2021-08-01,Aug,2021,22183.2
government,2021-09-01,Sep,2021,22197.4
government,2021-10-01,Oct,2021,22195.8
government,2021-11-01,Nov,2021,22172.2
government,2021-12-01,Dec,2021,22224.2
government,2022-01-01,Jan,2022,22228.3
government,2022-02-01,Feb,2022,22232.5
government,2022-03-01,Mar,2022,22256.4
government,2022-04-01,Apr,2022,22277.6
government,2022-05-01,May,2022,22295.3
government,2022-06-01,Jun,2022,22296.4
government,2022-07-01,Jul,2022,22402.0
government,2022-08-01,Aug,2022,22425.6
government,2022-09-01,Sep,2022,22437.4
government,2022-10-01,Oct,2022,22460.8
government,2022-11-01,Nov,2022,22552.2
government,2022-12-01,Dec,2022,22572.7
government,2023-01-01,Jan,2023,22639.8
government,2023-02-01,Feb,2023,22710.5
government,2023-03-01,Mar,2023,22752.8
government,2023-04-01,Apr,2023,22800.4
government,2023-05-01,May,2023,22853.5
government,2023-06-01,Jun,2023,22918.7
government,2023-07-01,Jul,2023,22945.5
government,2023-08-01,Aug,2023,22992.4
government,2023-09-01,Sep,2023,23027.4
government,2023-10-01,Oct,2023,23074.4
government,2023-11-01,Nov,2023,23099.6
government,2023-12-01,Dec,2023,23141.1
government,2024-01-01,Jan,2024,23220.8
government,2024-02-01,Feb,2024,23284.5
government,2024-03-01,Mar,2024,23347.0
government,2024-04-01,Apr,2024,23364.3
government,2024-05-01,May,2024,23398.7
government,2024-06-01,Jun,2024,0.0
government,2024-07-01,Jul,2024,0.0
government,2024-08-01,Aug,2024,0.0
government,2024-09-01,Sep,2024,0.0
government,2024-10-01,Oct,2024,0.0
government,2024-11-01,Nov,2024,0.0
government,2024-12-01,Dec,2024,0.0
information,2014-01-01,Jan,2014,2746.9
information,2014-02-01,Feb,2014,2742.2
information,2014-03-01,Mar,2014,2747.4
information,2014-04-01,Apr,2014,2753.1
information,2014-05-01,May,2014,2750.1
information,2014-06-01,Jun,2014,2755.1
information,2014-07-01,Jul,2014,2756.5
information,2014-08-01,Aug,2014,2758.4
information,2014-09-01,Sep,2014,2758.2
information,2014-10-01,Oct,2014,2763.0
information,2014-11-01,Nov,2014,2761.2
information,2014-12-01,Dec,2014,2763.4
information,2015-01-01,Jan,2015,2759.4
information,2015-02-01,Feb,2015,2765.5
information,2015-03-01,Mar,2015,2766.5
information,2015-04-01,Apr,2015,2771.6
information,2015-05-01,May,2015,2782.9
information,2015-06-01,Jun,2015,2786.2
information,2015-07-01,Jul,2015,2796.7
information,2015-08-01,Aug,2015,2793.5
information,2015-09-01,Sep,2015,2795.1
information,2015-10-01,Oct,2015,2808.4
information,2015-11-01,Nov,2015,2815.7
information,2015-12-01,Dec,2015,2815.6
information,2016-01-01,Jan,2016,2816.3
information,2016-02-01,Feb,2016,2821.8
information,2016-03-01,Mar,2016,2812.1
information,2016-04-01,Apr,2016,2839.2
information,2016-05-01,May,2016,2814.7
information,2016-06-01,Jun,2016,2834.3
information,2016-07-01,Jul,2016,2849.9
information,2016-08-01,Aug,2016,2846.2
information,2016-09-01,Sep,2016,2846.9
information,2016-10-01,Oct,2016,2840.0
information,2016-11-01,Nov,2016,2847.8
information,2016-12-01,Dec,2016,2843.2
information,2017-01-01,Jan,2017,2839.0
information,2017-02-01,Feb,2017,2855.1
information,2017-03-01,Mar,2017,2841.0
information,2017-04-01,Apr,2017,2840.6
information,2017-05-01,May,2017,2844.6
information,2017-06-01,Jun,2017,2843.3
information,2017-07-01,Jul,2017,2843.1
information,2017-08-01,Aug,2017,2847.7
information,2017-09-01,Sep,2017,2847.3
information,2017-10-01,Oct,2017,2850.2
information,2017-11-01,Nov,2017,2846.4
information,2017-12-01,Dec,2017,2856.9
information,2018-01-01,Jan,2018,2847.8
information,2018-02-01,Feb,2018,2857.1
information,2018-03-01,Mar,2018,2857.0
information,2018-04-01,Apr,2018,2847.7
information,2018-05-01,May,2018,2849.7
information,2018-06-01,Jun,2018,2864.3
information,2018-07-01,Jul,2018,2857.6
information,2018-08-01,Aug,2018,2861.3
information,2018-09-01,Sep,2018,2865.1
information,2018-10-01,Oct,2018,2869.9
information,2018-11-01,Nov,2018,2867.3
information,2018-12-01,Dec,2018,2868.6
information,2019-01-01,Jan,2019,2873.3
information,2019-02-01,Feb,2019,2882.7
information,2019-03-01,Mar,2019,2884.7
information,2019-04-01,Apr,2019,2879.9
information,2019-05-01,May,2019,2893.2
information,2019-06-01,Jun,2019,2904.5
information,2019-07-01,Jul,2019,2900.8
information,2019-08-01,Aug,2019,2907.4
information,2019-09-01,Sep,2019,2909.2
information,2019-10-01,Oct,2019,2901.4
information,2019-11-01,Nov,2019,2920.8
information,2019-12-01,Dec,2019,2916.2
information,2020-01-01,Jan,2020,2933.6
information,2020-02-01,Feb,2020,2935.6
information,2020-03-01,Mar,2020,2928.8
information,2020-04-01,Apr,2020,2655.8
information,2020-05-01,May,2020,2641.1
information,2020-06-01,Jun,2020,2629.5
information,2020-07-01,Jul,2020,2635.5
information,2020-08-01,Aug,2020,2651.7
information,2020-09-01,Sep,2020,2695.2
information,2020-10-01,Oct,2020,2722.8
information,2020-11-01,Nov,2020,2728.3
information,2020-12-01,Dec,2020,2730.7
information,2021-01-01,Jan,2021,2737.4
information,2021-02-01,Feb,2021,2754.1
information,2021-03-01,Mar,2021,2778.8
information,2021-04-01,Apr,2021,2796.3
information,2021-05-01,May,2021,2829.8
information,2021-06-01,Jun,2021,2844.8
information,2021-07-01,Jul,2021,2873.5
information,2021-08-01,Aug,2021,2912.9
information,2021-09-01,Sep,2021,2907.7
information,2021-10-01,Oct,2021,2938.0
information,2021-11-01,Nov,2021,2956.2
information,2021-12-01,Dec,2021,2968.9
information,2022-01-01,Jan,2022,2985.1000000000004
information,2022-02-01,Feb,2022,3002.9
information,2022-03-01,Mar,2022,3025.8
information,2022-04-01,Apr,2022,3042.8
information,2022-05-01,May,2022,3069.7
information,2022-06-01,Jun,2022,3080.4
information,2022-07-01,Jul,2022,3111.2
information,2022-08-01,Aug,2022,3119.0
information,2022-09-01,Sep,2022,3110.2
information,2022-10-01,Oct,2022,3102.0
information,2022-11-01,Nov,2022,3095.8
information,2022-12-01,Dec,2022,3088.4
information,2023-01-01,Jan,2023,3088.9
information,2023-02-01,Feb,2023,3066.0
information,2023-03-01,Mar,2023,3047.8
information,2023-04-01,Apr,2023,3026.2
information,2023-05-01,May,2023,3008.0
