Industry,Date,Month,Year,Number of Employed Persons
information,2023-06-01,Jun,2023,2988.1
information,2023-07-01,Jul,2023,2958.9
information,2023-08-01,Aug,2023,2934.6
information,2023-09-01,Sep,2023,2924.7
information,2023-10-01,Oct,2023,2904.4
information,2023-11-01,Nov,2023,2905.5
information,2023-12-01,Dec,2023,2907.9
information,2024-01-01,Jan,2024,2911.3
information,2024-02-01,Feb,2024,2903.3
information,2024-03-01,Mar,2024,2897.9
information,2024-04-01,Apr,2024,2891.8
information,2024-05-01,May,2024,2888.8
information,2024-06-01,Jun,2024,0.0
information,2024-07-01,Jul,2024,0.0
information,2024-08-01,Aug,2024,0.0
information,2024-09-01,Sep,2024,0.0
information,2024-10-01,Oct,2024,0.0
information,2024-11-01,Nov,2024,0.0
information,2024-12-01,Dec,2024,0.0
leisure_and_hospitality,2014-01-01,Jan,2014,14488.1
leisure_and_hospitality,2014-02-01,Feb,2014,14501.6
leisure_and_hospitality,2014-03-01,Mar,2014,14557.3
leisure_and_hospitality,2014-04-01,Apr,2014,14612.4
leisure_and_hospitality,2014-05-01,May,2014,14667.7
leisure_and_hospitality,2014-06-01,Jun,2014,14688.1
leisure_and_hospitality,2014-07-01,Jul,2014,14693.3
leisure_and_hospitality,2014-08-01,Aug,2014,14732.2
leisure_and_hospitality,2014-09-01,Sep,2014,14764.4
leisure_and_hospitality,2014-10-01,Oct,2014,14807.0
leisure_and_hospitality,2014-11-01,Nov,2014,14830.5
leisure_and_hospitality,2014-12-01,Dec,2014,14879.199999999999
leisure_and_hospitality,2015-01-01,Jan,2015,14923.2
leisure_and_hospitality,2015-02-01,Feb,2015,14965.9
leisure_and_hospitality,2015-03-01,Mar,2015,14974.0
leisure_and_hospitality,2015-04-01,Apr,2015,15011.9
leisure_and_hospitality,2015-05-01,May,2015,15118.1
leisure_and_hospitality,2015-06-01,Jun,2015,15131.6
leisure_and_hospitality,2015-07-01,Jul,2015,15184.5
leisure_and_hospitality,2015-08-01,Aug,2015,15223.1
leisure_and_hospitality,2015-09-01,Sep,2015,15296.4
leisure_and_hospitality,2015-10-01,Oct,2015,15334.8
leisure_and_hospitality,2015-11-01,Nov,2015,15377.1
leisure_and_hospitality,2015-12-01,Dec,2015,15429.8
leisure_and_hospitality,2016-01-01,Jan,2016,15441.9
leisure_and_hospitality,2016-02-01,Feb,2016,15486.7
leisure_and_hospitality,2016-03-01,Mar,2016,15515.9
leisure_and_hospitality,2016-04-01,Apr,2016,15577.8
leisure_and_hospitality,2016-05-01,May,2016,15579.2
leisure_and_hospitality,2016-06-01,Jun,2016,15583.8
leisure_and_hospitality,2016-07-01,Jul,2016,15652.6
leisure_and_hospitality,2016-08-01,Aug,2016,15678.5
leisure_and_hospitality,2016-09-01,Sep,2016,15733.5
leisure_and_hospitality,2016-10-01,Oct,2016,15726.2
leisure_and_hospitality,2016-11-01,Nov,2016,15776.6
leisure_and_hospitality,2016-12-01,Dec,2016,15771.3
leisure_and_hospitality,2017-01-01,Jan,2017,15805.4
leisure_and_hospitality,2017-02-01,Feb,2017,15856.3
leisure_and_hospitality,2017-03-01,Mar,2017,15905.2
leisure_and_hospitality,2017-04-01,Apr,2017,15925.0
leisure_and_hospitality,2017-05-01,May,2017,15940.5
leisure_and_hospitality,2017-06-01,Jun,2017,15989.3
leisure_and_hospitality,2017-07-01,Jul,2017,15978.4
leisure_and_hospitality,2017-08-01,Aug,2017,16010.1
leisure_and_hospitality,2017-09-01,Sep,2017,15957.8
leisure_and_hospitality,2017-10-01,Oct,2017,16037.4
leisure_and_hospitality,2017-11-01,Nov,2017,16066.3
leisure_and_hospitality,2017-12-01,Dec,2017,16076.7
leisure_and_hospitality,2018-01-01,Jan,2018,16116.4
leisure_and_hospitality,2018-02-01,Feb,2018,16146.4
leisure_and_hospitality,2018-03-01,Mar,2018,16182.7
leisure_and_hospitality,2018-04-01,Apr,2018,16164.8
leisure_and_hospitality,2018-05-01,May,2018,16201.1
leisure_and_hospitality,2018-06-01,Jun,2018,16229.3
leisure_and_hospitality,2018-07-01,Jul,2018,16237.6
leisure_and_hospitality,2018-08-01,Aug,2018,16271.0
leisure_and_hospitality,2018-09-01,Sep,2018,16253.5
leisure_and_hospitality,2018-10-01,Oct,2018,16299.0
leisure_and_hospitality,2018-11-01,Nov,2018,16302.9
leisure_and_hospitality,2018-12-01,Dec,2018,16356.1
leisure_and_hospitality,2019-01-01,Jan,2019,16409.5
leisure_and_hospitality,2019-02-01,Feb,2019,16431.4
leisure_and_hospitality,2019-03-01,Mar,2019,16456.4
leisure_and_hospitality,2019-04-01,Apr,2019,16474.7
leisure_and_hospitality,2019-05-01,May,2019,16470.7
leisure_and_hospitality,2019-06-01,Jun,2019,16468.1
leisure_and_hospitality,2019-07-01,Jul,2019,16475.2
leisure_and_hospitality,2019-08-01,Aug,2019,16482.8
leisure_and_hospitality,2019-09-01,Sep,2019,16488.7
leisure_and_hospitality,2019-10-01,Oct,2019,16543.0
leisure_and_hospitality,2019-11-01,Nov,2019,16575.4
leisure_and_hospitality,2019-12-01,Dec,2019,16625.3
leisure_and_hospitality,2020-01-01,Jan,2020,16661.7
leisure_and_hospitality,2020-02-01,Feb,2020,16684.7
leisure_and_hospitality,2020-03-01,Mar,2020,16131.0
leisure_and_hospitality,2020-04-01,Apr,2020,8719.3
leisure_and_hospitality,2020-05-01,May,2020,9666.7
leisure_and_hospitality,2020-06-01,Jun,2020,11145.3
leisure_and_hospitality,2020-07-01,Jul,2020,11788.9
leisure_and_hospitality,2020-08-01,Aug,2020,12081.0
leisure_and_hospitality,2020-09-01,Sep,2020,12583.0
leisure_and_hospitality,2020-10-01,Oct,2020,12982.4
leisure_and_hospitality,2020-11-01,Nov,2020,13061.2
leisure_and_hospitality,2020-12-01,Dec,2020,12643.1
leisure_and_hospitality,2021-01-01,Jan,2021,12708.9
leisure_and_hospitality,2021-02-01,Feb,2021,13046.5
leisure_and_hospitality,2021-03-01,Mar,2021,13304.9
leisure_and_hospitality,2021-04-01,Apr,2021,13620.7
leisure_and_hospitality,2021-05-01,May,2021,13860.7
leisure_and_hospitality,2021-06-01,Jun,2021,14163.5
leisure_and_hospitality,2021-07-01,Jul,2021,14567.300000000001
leisure_and_hospitality,2021-08-01,Aug,2021,14701.5
leisure_and_hospitality,2021-09-01,Sep,2021,14820.8
leisure_and_hospitality,2021-10-01,Oct,2021,15078.699999999999
leisure_and_hospitality,2021-11-01,Nov,2021,15180.5
leisure_and_hospitality,2021-12-01,Dec,2021,15307.9
leisure_and_hospitality,2022-01-01,Jan,2022,15268.1
leisure_and_hospitality,2022-02-01,Feb,2022,15427.6
leisure_and_hospitality,2022-03-01,Mar,2022,15511.1
leisure_and_hospitality,2022-04-01,Apr,2022,15624.3
leisure_and_hospitality,2022-05-01,May,2022,15687.9
leisure_and_hospitality,2022-06-01,Jun,2022,15747.8
leisure_and_hospitality,2022-07-01,Jul,2022,15885.9
leisure_and_hospitality,2022-08-01,Aug,2022,15944.4
leisure_and_hospitality,2022-09-01,Sep,2022,16010.7
leisure_and_hospitality,2022-10-01,Oct,2022,16053.7
leisure_and_hospitality,2022-11-01,Nov,2022,16134.1
leisure_and_hospitality,2022-12-01,Dec,2022,16177.2
leisure_and_hospitality,2023-01-01,Jan,2023,16322.3
leisure_and_hospitality,2023-02-01,Feb,2023,16378.8
leisure_and_hospitality,2023-03-01,Mar,2023,16422.3
leisure_and_hospitality,2023-04-01,Apr,2023,16415.1
leisure_and_hospitality,2023-05-01,May,2023,16461.2
leisure_and_hospitality,2023-06-01,Jun,2023,16522.9
leisure_and_hospitality,2023-07-01,Jul,2023,16487.8
leisure_and_hospitality,2023-08-01,Aug,2023,16529.2
leisure_and_hospitality,2023-09-01,Sep,2023,16553.0
leisure_and_hospitality,2023-10-01,Oct,2023,16611.7
leisure_and_hospitality,2023-11-01,Nov,2023,16638.2
leisure_and_hospitality,2023-12-01,Dec,2023,16688.2
leisure_and_hospitality,2024-01-01,Jan,2024,16706.8
leisure_and_hospitality,2024-02-01,Feb,2024,16742.1
leisure_and_hospitality,2024-03-01,Mar,2024,16789.5
leisure_and_hospitality,2024-04-01,Apr,2024,16813.9
leisure_and_hospitality,2024-05-01,May,2024,16865.3
leisure_and_hospitality,2024-06-01,Jun,2024,0.0
leisure_and_hospitality,2024-07-01,Jul,2024,0.0
leisure_and_hospitality,2024-08-01,Aug,2024,0.0
leisure_and_hospitality,2024-09-01,Sep,2024,0.0
leisure_and_hospitality,2024-10-01,Oct,2024,0.0
leisure_and_hospitality,2024-11-01,Nov,2024,0.0
leisure_and_hospitality,2024-12-01,Dec,2024,0.0
manufacturing,2014-01-01,Jan,2014,12170.3
manufacturing,2014-02-01,Feb,2014,12199.9
manufacturing,2014-03-01,Mar,2014,12211.5
manufacturing,2014-04-01,Apr,2014,12238.5
manufacturing,2014-05-01,May,2014,12257.9
manufacturing,2014-06-01,Jun,2014,12276.2
manufacturing,2014-07-01,Jul,2014,12285.0
manufacturing,2014-08-01,Aug,2014,12308.6
manufacturing,2014-09-01,Sep,2014,12320.6
manufacturing,2014-10-01,Oct,2014,12349.0
manufacturing,2014-11-01,Nov,2014,12375.5
manufacturing,2014-12-01,Dec,2014,12401.1
manufacturing,2015-01-01,Jan,2015,12408.4
manufacturing,2015-02-01,Feb,2015,12411.2
manufacturing,2015-03-01,Mar,2015,12411.1
manufacturing,2015-04-01,Apr,2015,12406.5
manufacturing,2015-05-01,May,2015,12431.7
manufacturing,2015-06-01,Jun,2015,12435.5
manufacturing,2015-07-01,Jul,2015,12441.7
manufacturing,2015-08-01,Aug,2015,12453.1
manufacturing,2015-09-01,Sep,2015,12461.3
manufacturing,2015-10-01,Oct,2015,12451.3
manufacturing,2015-11-01,Nov,2015,12448.3
manufacturing,2015-12-01,Dec,2015,12448.0
manufacturing,2016-01-01,Jan,2016,12459.6
manufacturing,2016-02-01,Feb,2016,12447.4
manufacturing,2016-03-01,Mar,2016,12439.7
manufacturing,2016-04-01,Apr,2016,12444.1
manufacturing,2016-05-01,May,2016,12432.6
manufacturing,2016-06-01,Jun,2016,12423.7
manufacturing,2016-07-01,Jul,2016,12448.2
manufacturing,2016-08-01,Aug,2016,12440.6
manufacturing,2016-09-01,Sep,2016,12445.5
manufacturing,2016-10-01,Oct,2016,12434.1
manufacturing,2016-11-01,Nov,2016,12443.6
manufacturing,2016-12-01,Dec,2016,12452.2
manufacturing,2017-01-01,Jan,2017,12469.0
manufacturing,2017-02-01,Feb,2017,12470.7
manufacturing,2017-03-01,Mar,2017,12481.8
manufacturing,2017-04-01,Apr,2017,12493.0
manufacturing,2017-05-01,May,2017,12505.6
manufacturing,2017-06-01,Jun,2017,12533.7
manufacturing,2017-07-01,Jul,2017,12526.7
manufacturing,2017-08-01,Aug,2017,12552.7
manufacturing,2017-09-01,Sep,2017,12553.3
manufacturing,2017-10-01,Oct,2017,12575.5
manufacturing,2017-11-01,Nov,2017,12596.6
manufacturing,2017-12-01,Dec,2017,12620.8
manufacturing,2018-01-01,Jan,2018,12630.5
manufacturing,2018-02-01,Feb,2018,12658.2
manufacturing,2018-03-01,Mar,2018,12680.2
manufacturing,2018-04-01,Apr,2018,12699.1
manufacturing,2018-05-01,May,2018,12723.7
manufacturing,2018-06-01,Jun,2018,12755.0
manufacturing,2018-07-01,Jul,2018,12773.8
manufacturing,2018-08-01,Aug,2018,12790.1
manufacturing,2018-09-01,Sep,2018,12814.7
manufacturing,2018-10-01,Oct,2018,12847.2
manufacturing,2018-11-01,Nov,2018,12862.5
manufacturing,2018-12-01,Dec,2018,12870.1
manufacturing,2019-01-01,Jan,2019,12888.8
manufacturing,2019-02-01,Feb,2019,12896.3
manufacturing,2019-03-01,Mar,2019,12901.0
manufacturing,2019-04-01,Apr,2019,12901.4
manufacturing,2019-05-01,May,2019,12903.800000000001
manufacturing,2019-06-01,Jun,2019,12908.9
manufacturing,2019-07-01,Jul,2019,12894.4
manufacturing,2019-08-01,Aug,2019,12897.7
manufacturing,2019-09-01,Sep,2019,12889.4
manufacturing,2019-10-01,Oct,2019,12834.1
manufacturing,2019-11-01,Nov,2019,12868.0
manufacturing,2019-12-01,Dec,2019,12853.6
manufacturing,2020-01-01,Jan,2020,12838.6
manufacturing,2020-02-01,Feb,2020,12831.1
manufacturing,2020-03-01,Mar,2020,12792.8
manufacturing,2020-04-01,Apr,2020,11316.9
manufacturing,2020-05-01,May,2020,11574.1
manufacturing,2020-06-01,Jun,2020,12004.0
manufacturing,2020-07-01,Jul,2020,12013.6
manufacturing,2020-08-01,Aug,2020,12091.8
manufacturing,2020-09-01,Sep,2020,12154.6
manufacturing,2020-10-01,Oct,2020,12193.5
manufacturing,2020-11-01,Nov,2020,12216.3
manufacturing,2020-12-01,Dec,2020,12253.9
manufacturing,2021-01-01,Jan,2021,12272.1
manufacturing,2021-02-01,Feb,2021,12285.1
manufacturing,2021-03-01,Mar,2021,12342.7
manufacturing,2021-04-01,Apr,2021,12298.0
manufacturing,2021-05-01,May,2021,12316.9
manufacturing,2021-06-01,Jun,2021,12336.2
manufacturing,2021-07-01,Jul,2021,12395.8
manufacturing,2021-08-01,Aug,2021,12432.8
manufacturing,2021-09-01,Sep,2021,12456.9
manufacturing,2021-10-01,Oct,2021,12556.3
manufacturing,2021-11-01,Nov,2021,12600.1
manufacturing,2021-12-01,Dec,2021,12645.4
manufacturing,2022-01-01,Jan,2022,12643.3
manufacturing,2022-02-01,Feb,2022,12722.4
manufacturing,2022-03-01,Mar,2022,12779.7
manufacturing,2022-04-01,Apr,2022,12837.6
manufacturing,2022-05-01,May,2022,12859.8
manufacturing,2022-06-01,Jun,2022,12865.9
manufacturing,2022-07-01,Jul,2022,12941.9
manufacturing,2022-08-01,Aug,2022,12961.3
manufacturing,2022-09-01,Sep,2022,12976.4
manufacturing,2022-10-01,Oct,2022,12979.3
manufacturing,2022-11-01,Nov,2022,12984.7
manufacturing,2022-12-01,Dec,2022,12986.6
manufacturing,2023-01-01,Jan,2023,13001.9
manufacturing,2023-02-01,Feb,2023,12995.6
manufacturing,2023-03-01,Mar,2023,12996.9
manufacturing,2023-04-01,Apr,2023,12988.8
manufacturing,2023-05-01,May,2023,12991.7
manufacturing,2023-06-01,Jun,2023,13013.6
manufacturing,2023-07-01,Jul,2023,12966.8
manufacturing,2023-08-01,Aug,2023,12965.2
manufacturing,2023-09-01,Sep,2023,12991.0
manufacturing,2023-10-01,Oct,2023,12961.0
manufacturing,2023-11-01,Nov,2023,12986.4
manufacturing,2023-12-01,Dec,2023,13000.6
manufacturing,2024-01-01,Jan,2024,13016.2
manufacturing,2024-02-01,Feb,2024,13012.8
manufacturing,2024-03-01,Mar,2024,12998.1
manufacturing,2024-04-01,Apr,2024,13014.9
manufacturing,2024-05-01,May,2024,13007.9
manufacturing,2024-06-01,Jun,2024,0.0
manufacturing,2024-07-01,Jul,2024,0.0
manufacturing,2024-08-01,Aug,2024,0.0
manufacturing,2024-09-01,Sep,2024,0.0
manufacturing,2024-10-01,Oct,2024,0.0
manufacturing,2024-11-01,Nov,2024,0.0
manufacturing,2024-12-01,Dec,2024,0.0
mining_and_logging,2014-01-01,Jan,2014,864.1999999999999
mining_and_logging,2014-02-01,Feb,2014,868.1
mining_and_logging,2014-03-01,Mar,2014,872.8
mining_and_logging,2014-04-01,Apr,2014,879.9
mining_and_logging,2014-05-01,May,2014,885.6
mining_and_logging,2014-06-01,Jun,2014,889.6
mining_and_logging,2014-07-01,Jul,2014,895.3
mining_and_logging,2014-08-01,Aug,2014,898.9
mining_and_logging,2014-09-01,Sep,2014,902.9
mining_and_logging,2014-10-01,Oct,2014,907.3
mining_and_logging,2014-11-01,Nov,2014,910.1999999999999
mining_and_logging,2014-12-01,Dec,2014,908.5
mining_and_logging,2015-01-01,Jan,2015,896.8000000000001
mining_and_logging,2015-02-01,Feb,2015,870.6
mining_and_logging,2015-03-01,Mar,2015,848.9
mining_and_logging,2015-04-01,Apr,2015,822.9
mining_and_logging,2015-05-01,May,2015,808.6
mining_and_logging,2015-06-01,Jun,2015,796.0
mining_and_logging,2015-07-01,Jul,2015,784.1
mining_and_logging,2015-08-01,Aug,2015,773.2
mining_and_logging,2015-09-01,Sep,2015,760.0
mining_and_logging,2015-10-01,Oct,2015,745.1
mining_and_logging,2015-11-01,Nov,2015,730.0
mining_and_logging,2015-12-01,Dec,2015,721.0
mining_and_logging,2016-01-01,Jan,2016,701.1
mining_and_logging,2016-02-01,Feb,2016,686.2
mining_and_logging,2016-03-01,Mar,2016,671.9
mining_and_logging,2016-04-01,Apr,2016,657.2
mining_and_logging,2016-05-01,May,2016,646.6999999999999
mining_and_logging,2016-06-01,Jun,2016,637.6
mining_and_logging,2016-07-01,Jul,2016,631.4
mining_and_logging,2016-08-01,Aug,2016,628.5
mining_and_logging,2016-09-01,Sep,2016,627.1
mining_and_logging,2016-10-01,Oct,2016,628.1
mining_and_logging,2016-11-01,Nov,2016,629.6
mining_and_logging,2016-12-01,Dec,2016,633.0
mining_and_logging,2017-01-01,Jan,2017,638.3
mining_and_logging,2017-02-01,Feb,2017,645.8
mining_and_logging,2017-03-01,Mar,2017,651.9
mining_and_logging,2017-04-01,Apr,2017,658.7
mining_and_logging,2017-05-01,May,2017,664.9
mining_and_logging,2017-06-01,Jun,2017,669.8000000000001
mining_and_logging,2017-07-01,Jul,2017,673.2
mining_and_logging,2017-08-01,Aug,2017,674.1
mining_and_logging,2017-09-01,Sep,2017,676.9
mining_and_logging,2017-10-01,Oct,2017,680.4
mining_and_logging,2017-11-01,Nov,2017,684.1
mining_and_logging,2017-12-01,Dec,2017,687.3
mining_and_logging,2018-01-01,Jan,2018,690.4
mining_and_logging,2018-02-01,Feb,2018,697.3
mining_and_logging,2018-03-01,Mar,2018,704.2
mining_and_logging,2018-04-01,Apr,2018,708.1
mining_and_logging,2018-05-01,May,2018,714.0
mining_and_logging,2018-06-01,Jun,2018,718.4
mining_and_logging,2018-07-01,Jul,2018,720.9
mining_and_logging,2018-08-01,Aug,2018,722.6
mining_and_logging,2018-09-01,Sep,2018,725.4
mining_and_logging,2018-10-01,Oct,2018,728.1
mining_and_logging,2018-11-01,Nov,2018,729.5
mining_and_logging,2018-12-01,Dec,2018,731.1
mining_and_logging,2019-01-01,Jan,2019,731.2
mining_and_logging,2019-02-01,Feb,2019,729.7
mining_and_logging,2019-03-01,Mar,2019,730.3
mining_and_logging,2019-04-01,Apr,2019,727.7
mining_and_logging,2019-05-01,May,2019,728.8
mining_and_logging,2019-06-01,Jun,2019,725.1
mining_and_logging,2019-07-01,Jul,2019,719.4
mining_and_logging,2019-08-01,Aug,2019,713.8
mining_and_logging,2019-09-01,Sep,2019,707.1
mining_and_logging,2019-10-01,Oct,2019,699.9
mining_and_logging,2019-11-01,Nov,2019,689.0
mining_and_logging,2019-12-01,Dec,2019,681.1999999999999
mining_and_logging,2020-01-01,Jan,2020,676.9
mining_and_logging,2020-02-01,Feb,2020,673.5
mining_and_logging,2020-03-01,Mar,2020,667.8000000000001
mining_and_logging,2020-04-01,Apr,2020,607.0
mining_and_logging,2020-05-01,May,2020,571.3000000000001
mining_and_logging,2020-06-01,Jun,2020,551.0
mining_and_logging,2020-07-01,Jul,2020,537.9
mining_and_logging,2020-08-01,Aug,2020,537.0
mining_and_logging,2020-09-01,Sep,2020,535.3000000000001
mining_and_logging,2020-10-01,Oct,2020,537.0
mining_and_logging,2020-11-01,Nov,2020,538.1999999999999
mining_and_logging,2020-12-01,Dec,2020,539.5
mining_and_logging,2021-01-01,Jan,2021,540.4
mining_and_logging,2021-02-01,Feb,2021,539.0
mining_and_logging,2021-03-01,Mar,2021,545.9
mining_and_logging,2021-04-01,Apr,2021,549.7
mining_and_logging,2021-05-01,May,2021,551.3000000000001
mining_and_logging,2021-06-01,Jun,2021,552.5
mining_and_logging,2021-07-01,Jul,2021,556.4
mining_and_logging,2021-08-01,Aug,2021,556.5
mining_and_logging,2021-09-01,Sep,2021,555.5
mining_and_logging,2021-10-01,Oct,2021,561.9
mining_and_logging,2021-11-01,Nov,2021,566.2
mining_and_logging,2021-12-01,Dec,2021,569.8
mining_and_logging,2022-01-01,Jan,2022,571.9
mining_and_logging,2022-02-01,Feb,2022,577.0
mining_and_logging,2022-03-01,Mar,2022,580.2
mining_and_logging,2022-04-01,Apr,2022,587.0
mining_and_logging,2022-05-01,May,2022,591.3
mining_and_logging,2022-06-01,Jun,2022,591.4
mining_and_logging,2022-07-01,Jul,2022,598.7
mining_and_logging,2022-08-01,Aug,2022,602.5
mining_and_logging,2022-09-01,Sep,2022,607.1
mining_and_logging,2022-10-01,Oct,2022,608.2
mining_and_logging,2022-11-01,Nov,2022,610.4
mining_and_logging,2022-12-01,Dec,2022,612.6999999999999
mining_and_logging,2023-01-01,Jan,2023,618.2
mining_and_logging,2023-02-01,Feb,2023,622.1999999999999
mining_and_logging,2023-03-01,Mar,2023,623.9
mining_and_logging,2023-04-01,Apr,2023,623.5
mining_and_logging,2023-05-01,May,2023,623.9
mining_and_logging,2023-06-01,Jun,2023,626.1
mining_and_logging,2023-07-01,Jul,2023,623.7
mining_and_logging,2023-08-01,Aug,2023,623.3
mining_and_logging,2023-09-01,Sep,2023,621.3
mining_and_logging,2023-10-01,Oct,2023,620.0
mining_and_logging,2023-11-01,Nov,2023,620.1
mining_and_logging,2023-12-01,Dec,2023,625.2
mining_and_logging,2024-01-01,Jan,2024,621.8
mining_and_logging,2024-02-01,Feb,2024,624.5
mining_and_logging,2024-03-01,Mar,2024,627.8
mining_and_logging,2024-04-01,Apr,2024,623.5
mining_and_logging,2024-05-01,May,2024,621.9
mining_and_logging,2024-06-01,Jun,2024,0.0
mining_and_logging,2024-07-01,Jul,2024,0.0
mining_and_logging,2024-08-01,Aug,2024,0.0
mining_and_logging,2024-09-01,Sep,2024,0.0
mining_and_logging,2024-10-01,Oct,2024,0.0
mining_and_logging,2024-11-01,Nov,2024,0.0
mining_and_logging,2024-12-01,Dec,2024,0.0
mining_logging_and_construction,2014-01-01,Jan,2014,406.0
mining_logging_and_construction,2014-02-01,Feb,2014,405.6
mining_logging_and_construction,2014-03-01,Mar,2014,407.3
mining_logging_and_construction,2014-04-01,Apr,2014,410.4
mining_logging_and_construction,2014-05-01,May,2014,413.1
mining_logging_and_construction,2014-06-01,Jun,2014,412.90000000000003
mining_logging_and_construction,2014-07-01,Jul,2014,413.59999999999997
mining_logging_and_construction,2014-08-01,Aug,2014,414.7
mining_logging_and_construction,2014-09-01,Sep,2014,415.40000000000003
mining_logging_and_construction,2014-10-01,Oct,2014,418.4
mining_logging_and_construction,2014-11-01,Nov,2014,419.5
mining_logging_and_construction,2014-12-01,Dec,2014,420.90000000000003
mining_logging_and_construction,2015-01-01,Jan,2015,419.5
mining_logging_and_construction,2015-02-01,Feb,2015,421.7
mining_logging_and_construction,2015-03-01,Mar,2015,420.0
mining_logging_and_construction,2015-04-01,Apr,2015,424.1
mining_logging_and_construction,2015-05-01,May,2015,427.0
mining_logging_and_construction,2015-06-01,Jun,2015,427.1
mining_logging_and_construction,2015-07-01,Jul,2015,430.0
mining_logging_and_construction,2015-08-01,Aug,2015,430.2
mining_logging_and_construction,2015-09-01,Sep,2015,432.4
mining_logging_and_construction,2015-10-01,Oct,2015,438.3
mining_logging_and_construction,2015-11-01,Nov,2015,437.2
mining_logging_and_construction,2015-12-01,Dec,2015,438.3
mining_logging_and_construction,2016-01-01,Jan,2016,438.3
mining_logging_and_construction,2016-02-01,Feb,2016,437.2
mining_logging_and_construction,2016-03-01,Mar,2016,440.4
mining_logging_and_construction,2016-04-01,Apr,2016,439.5
mining_logging_and_construction,2016-05-01,May,2016,437.7
mining_logging_and_construction,2016-06-01,Jun,2016,439.8
mining_logging_and_construction,2016-07-01,Jul,2016,442.3
mining_logging_and_construction,2016-08-01,Aug,2016,441.7
mining_logging_and_construction,2016-09-01,Sep,2016,443.1
