Industry,Date,Month,Year,Number of Employed Persons
mining_logging_and_construction,2016-10-01,Oct,2016,442.9
mining_logging_and_construction,2016-11-01,Nov,2016,442.59999999999997
mining_logging_and_construction,2016-12-01,Dec,2016,441.2
mining_logging_and_construction,2017-01-01,Jan,2017,442.5
mining_logging_and_construction,2017-02-01,Feb,2017,445.8
mining_logging_and_construction,2017-03-01,Mar,2017,444.3
mining_logging_and_construction,2017-04-01,Apr,2017,444.6
mining_logging_and_construction,2017-05-01,May,2017,442.8
mining_logging_and_construction,2017-06-01,Jun,2017,443.8
mining_logging_and_construction,2017-07-01,Jul,2017,442.8
mining_logging_and_construction,2017-08-01,Aug,2017,444.2
mining_logging_and_construction,2017-09-01,Sep,2017,444.3
mining_logging_and_construction,2017-10-01,Oct,2017,443.3
mining_logging_and_construction,2017-11-01,Nov,2017,447.0
mining_logging_and_construction,2017-12-01,Dec,2017,448.9
mining_logging_and_construction,2018-01-01,Jan,2018,448.09999999999997
mining_logging_and_construction,2018-02-01,Feb,2018,450.5
mining_logging_and_construction,2018-03-01,Mar,2018,452.8
mining_logging_and_construction,2018-04-01,Apr,2018,453.7
mining_logging_and_construction,2018-05-01,May,2018,455.5
mining_logging_and_construction,2018-06-01,Jun,2018,457.9
mining_logging_and_construction,2018-07-01,Jul,2018,459.79999999999995
mining_logging_and_construction,2018-08-01,Aug,2018,461.7
mining_logging_and_construction,2018-09-01,Sep,2018,463.1
mining_logging_and_construction,2018-10-01,Oct,2018,462.8
mining_logging_and_construction,2018-11-01,Nov,2018,463.0
mining_logging_and_construction,2018-12-01,Dec,2018,461.40000000000003
mining_logging_and_construction,2019-01-01,Jan,2019,468.5
mining_logging_and_construction,2019-02-01,Feb,2019,464.6
mining_logging_and_construction,2019-03-01,Mar,2019,464.7
mining_logging_and_construction,2019-04-01,Apr,2019,467.4
mining_logging_and_construction,2019-05-01,May,2019,468.2
mining_logging_and_construction,2019-06-01,Jun,2019,469.7
mining_logging_and_construction,2019-07-01,Jul,2019,469.90000000000003
mining_logging_and_construction,2019-08-01,Aug,2019,470.9
mining_logging_and_construction,2019-09-01,Sep,2019,472.0
mining_logging_and_construction,2019-10-01,Oct,2019,473.8
mining_logging_and_construction,2019-11-01,Nov,2019,473.8
mining_logging_and_construction,2019-12-01,Dec,2019,473.0
mining_logging_and_construction,2020-01-01,Jan,2020,475.4
mining_logging_and_construction,2020-02-01,Feb,2020,475.3
mining_logging_and_construction,2020-03-01,Mar,2020,472.9
mining_logging_and_construction,2020-04-01,Apr,2020,438.8
mining_logging_and_construction,2020-05-01,May,2020,452.2
mining_logging_and_construction,2020-06-01,Jun,2020,456.5
mining_logging_and_construction,2020-07-01,Jul,2020,457.59999999999997
mining_logging_and_construction,2020-08-01,Aug,2020,460.09999999999997
mining_logging_and_construction,2020-09-01,Sep,2020,462.90000000000003
mining_logging_and_construction,2020-10-01,Oct,2020,465.90000000000003
mining_logging_and_construction,2020-11-01,Nov,2020,468.1
mining_logging_and_construction,2020-12-01,Dec,2020,471.3
mining_logging_and_construction,2021-01-01,Jan,2021,471.5
mining_logging_and_construction,2021-02-01,Feb,2021,468.70000000000005
mining_logging_and_construction,2021-03-01,Mar,2021,473.3
mining_logging_and_construction,2021-04-01,Apr,2021,474.2
mining_logging_and_construction,2021-05-01,May,2021,473.09999999999997
mining_logging_and_construction,2021-06-01,Jun,2021,472.9
mining_logging_and_construction,2021-07-01,Jul,2021,475.9
mining_logging_and_construction,2021-08-01,Aug,2021,476.6
mining_logging_and_construction,2021-09-01,Sep,2021,477.5
mining_logging_and_construction,2021-10-01,Oct,2021,480.40000000000003
mining_logging_and_construction,2021-11-01,Nov,2021,482.2
mining_logging_and_construction,2021-12-01,Dec,2021,485.3
mining_logging_and_construction,2022-01-01,Jan,2022,486.09999999999997
mining_logging_and_construction,2022-02-01,Feb,2022,489.80000000000007
mining_logging_and_construction,2022-03-01,Mar,2022,490.3
mining_logging_and_construction,2022-04-01,Apr,2022,490.90000000000003
mining_logging_and_construction,2022-05-01,May,2022,491.2
mining_logging_and_construction,2022-06-01,Jun,2022,491.09999999999997
mining_logging_and_construction,2022-07-01,Jul,2022,495.8
mining_logging_and_construction,2022-08-01,Aug,2022,497.5
mining_logging_and_construction,2022-09-01,Sep,2022,500.4
mining_logging_and_construction,2022-10-01,Oct,2022,500.7
mining_logging_and_construction,2022-11-01,Nov,2022,501.59999999999997
mining_logging_and_construction,2022-12-01,Dec,2022,502.8
mining_logging_and_construction,2023-01-01,Jan,2023,506.79999999999995
mining_logging_and_construction,2023-02-01,Feb,2023,507.1
mining_logging_and_construction,2023-03-01,Mar,2023,507.5
mining_logging_and_construction,2023-04-01,Apr,2023,508.90000000000003
mining_logging_and_construction,2023-05-01,May,2023,509.7
mining_logging_and_construction,2023-06-01,Jun,2023,511.4
mining_logging_and_construction,2023-07-01,Jul,2023,509.2
mining_logging_and_construction,2023-08-01,Aug,2023,509.0
mining_logging_and_construction,2023-09-01,Sep,2023,509.6
mining_logging_and_construction,2023-10-01,Oct,2023,507.1
mining_logging_and_construction,2023-11-01,Nov,2023,508.5
mining_logging_and_construction,2023-12-01,Dec,2023,509.40000000000003
mining_logging_and_construction,2024-01-01,Jan,2024,508.2
mining_logging_and_construction,2024-02-01,Feb,2024,510.6
mining_logging_and_construction,2024-03-01,Mar,2024,511.6
mining_logging_and_construction,2024-04-01,Apr,2024,512.2
mining_logging_and_construction,2024-05-01,May,2024,510.3
mining_logging_and_construction,2024-06-01,Jun,2024,0.0
mining_logging_and_construction,2024-07-01,Jul,2024,0.0
mining_logging_and_construction,2024-08-01,Aug,2024,0.0
mining_logging_and_construction,2024-09-01,Sep,2024,0.0
mining_logging_and_construction,2024-10-01,Oct,2024,0.0
mining_logging_and_construction,2024-11-01,Nov,2024,0.0
mining_logging_and_construction,2024-12-01,Dec,2024,0.0
other_services,2014-01-01,Jan,2014,5417.1
other_services,2014-02-01,Feb,2014,5423.0
other_services,2014-03-01,Mar,2014,5435.6
other_services,2014-04-01,Apr,2014,5447.6
other_services,2014-05-01,May,2014,5459.6
other_services,2014-06-01,Jun,2014,5466.0
other_services,2014-07-01,Jul,2014,5471.4
other_services,2014-08-01,Aug,2014,5477.1
other_services,2014-09-01,Sep,2014,5481.9
other_services,2014-10-01,Oct,2014,5490.7
other_services,2014-11-01,Nov,2014,5497.3
other_services,2014-12-01,Dec,2014,5501.8
other_services,2015-01-01,Jan,2015,5504.6
other_services,2015-02-01,Feb,2015,5507.1
other_services,2015-03-01,Mar,2015,5513.2
other_services,2015-04-01,Apr,2015,5509.5
other_services,2015-05-01,May,2015,5524.0
other_services,2015-06-01,Jun,2015,5530.8
other_services,2015-07-01,Jul,2015,5544.9
other_services,2015-08-01,Aug,2015,5550.3
other_services,2015-09-01,Sep,2015,5551.4
other_services,2015-10-01,Oct,2015,5562.0
other_services,2015-11-01,Nov,2015,5571.7
other_services,2015-12-01,Dec,2015,5584.2
other_services,2016-01-01,Jan,2016,5591.8
other_services,2016-02-01,Feb,2016,5600.2
other_services,2016-03-01,Mar,2016,5604.1
other_services,2016-04-01,Apr,2016,5617.5
other_services,2016-05-01,May,2016,5619.1
other_services,2016-06-01,Jun,2016,5608.7
other_services,2016-07-01,Jul,2016,5632.0
other_services,2016-08-01,Aug,2016,5636.6
other_services,2016-09-01,Sep,2016,5651.2
other_services,2016-10-01,Oct,2016,5654.2
other_services,2016-11-01,Nov,2016,5655.0
other_services,2016-12-01,Dec,2016,5650.1
other_services,2017-01-01,Jan,2017,5652.9
other_services,2017-02-01,Feb,2017,5655.4
other_services,2017-03-01,Mar,2017,5663.8
other_services,2017-04-01,Apr,2017,5665.0
other_services,2017-05-01,May,2017,5669.9
other_services,2017-06-01,Jun,2017,5676.5
other_services,2017-07-01,Jul,2017,5669.0
other_services,2017-08-01,Aug,2017,5674.1
other_services,2017-09-01,Sep,2017,5670.8
other_services,2017-10-01,Oct,2017,5679.4
other_services,2017-11-01,Nov,2017,5685.3
other_services,2017-12-01,Dec,2017,5700.0
other_services,2018-01-01,Jan,2018,5701.5
other_services,2018-02-01,Feb,2018,5707.3
other_services,2018-03-01,Mar,2018,5715.2
other_services,2018-04-01,Apr,2018,5718.1
other_services,2018-05-01,May,2018,5727.4
other_services,2018-06-01,Jun,2018,5740.2
other_services,2018-07-01,Jul,2018,5735.8
other_services,2018-08-01,Aug,2018,5743.6
other_services,2018-09-01,Sep,2018,5745.9
other_services,2018-10-01,Oct,2018,5768.3
other_services,2018-11-01,Nov,2018,5764.4
other_services,2018-12-01,Dec,2018,5763.2
other_services,2019-01-01,Jan,2019,5779.1
other_services,2019-02-01,Feb,2019,5783.0
other_services,2019-03-01,Mar,2019,5788.6
other_services,2019-04-01,Apr,2019,5793.9
other_services,2019-05-01,May,2019,5799.1
other_services,2019-06-01,Jun,2019,5805.1
other_services,2019-07-01,Jul,2019,5807.0
other_services,2019-08-01,Aug,2019,5812.3
other_services,2019-09-01,Sep,2019,5812.7
other_services,2019-10-01,Oct,2019,5818.5
other_services,2019-11-01,Nov,2019,5832.2
other_services,2019-12-01,Dec,2019,5844.2
other_services,2020-01-01,Jan,2020,5862.0
other_services,2020-02-01,Feb,2020,5869.9
other_services,2020-03-01,Mar,2020,5778.2
other_services,2020-04-01,Apr,2020,4290.8
other_services,2020-05-01,May,2020,4536.9
other_services,2020-06-01,Jun,2020,4874.1
other_services,2020-07-01,Jul,2020,5023.1
other_services,2020-08-01,Aug,2020,5072.3
other_services,2020-09-01,Sep,2020,5158.8
other_services,2020-10-01,Oct,2020,5233.3
other_services,2020-11-01,Nov,2020,5244.9
other_services,2020-12-01,Dec,2020,5203.3
other_services,2021-01-01,Jan,2021,5203.3
other_services,2021-02-01,Feb,2021,5238.6
other_services,2021-03-01,Mar,2021,5285.3
other_services,2021-04-01,Apr,2021,5319.1
other_services,2021-05-01,May,2021,5342.3
other_services,2021-06-01,Jun,2021,5362.5
other_services,2021-07-01,Jul,2021,5414.2
other_services,2021-08-01,Aug,2021,5440.5
other_services,2021-09-01,Sep,2021,5448.2
other_services,2021-10-01,Oct,2021,5510.8
other_services,2021-11-01,Nov,2021,5535.8
other_services,2021-12-01,Dec,2021,5564.9
other_services,2022-01-01,Jan,2022,5564.8
other_services,2022-02-01,Feb,2022,5591.8
other_services,2022-03-01,Mar,2022,5604.9
other_services,2022-04-01,Apr,2022,5634.2
other_services,2022-05-01,May,2022,5649.8
other_services,2022-06-01,Jun,2022,5652.5
other_services,2022-07-01,Jul,2022,5685.3
other_services,2022-08-01,Aug,2022,5702.2
other_services,2022-09-01,Sep,2022,5721.7
other_services,2022-10-01,Oct,2022,5731.8
other_services,2022-11-01,Nov,2022,5749.6
other_services,2022-12-01,Dec,2022,5762.5
other_services,2023-01-01,Jan,2023,5790.1
other_services,2023-02-01,Feb,2023,5800.7
other_services,2023-03-01,Mar,2023,5813.2
other_services,2023-04-01,Apr,2023,5810.7
other_services,2023-05-01,May,2023,5824.2
other_services,2023-06-01,Jun,2023,5842.2
other_services,2023-07-01,Jul,2023,5846.5
other_services,2023-08-01,Aug,2023,5853.4
other_services,2023-09-01,Sep,2023,5864.0
other_services,2023-10-01,Oct,2023,5884.1
other_services,2023-11-01,Nov,2023,5898.6
other_services,2023-12-01,Dec,2023,5905.7
other_services,2024-01-01,Jan,2024,5917.4
other_services,2024-02-01,Feb,2024,5923.3
other_services,2024-03-01,Mar,2024,5941.599999999999
other_services,2024-04-01,Apr,2024,5955.5
other_services,2024-05-01,May,2024,5971.1
other_services,2024-06-01,Jun,2024,0.0
other_services,2024-07-01,Jul,2024,0.0
other_services,2024-08-01,Aug,2024,0.0
other_services,2024-09-01,Sep,2024,0.0
other_services,2024-10-01,Oct,2024,0.0
other_services,2024-11-01,Nov,2024,0.0
other_services,2024-12-01,Dec,2024,0.0
private_education_and_health_services,2014-01-01,Jan,2014,21292.6
private_education_and_health_services,2014-02-01,Feb,2014,21316.6
private_education_and_health_services,2014-03-01,Mar,2014,21371.4
private_education_and_health_services,2014-04-01,Apr,2014,21428.8
private_education_and_health_services,2014-05-01,May,2014,21464.6
private_education_and_health_services,2014-06-01,Jun,2014,21503.1
private_education_and_health_services,2014-07-01,Jul,2014,21544.9
private_education_and_health_services,2014-08-01,Aug,2014,21597.4
private_education_and_health_services,2014-09-01,Sep,2014,21630.7
private_education_and_health_services,2014-10-01,Oct,2014,21658.3
private_education_and_health_services,2014-11-01,Nov,2014,21703.7
private_education_and_health_services,2014-12-01,Dec,2014,21751.0
private_education_and_health_services,2015-01-01,Jan,2015,21794.1
private_education_and_health_services,2015-02-01,Feb,2015,21822.0
private_education_and_health_services,2015-03-01,Mar,2015,21856.9
private_education_and_health_services,2015-04-01,Apr,2015,21915.1
private_education_and_health_services,2015-05-01,May,2015,21987.3
private_education_and_health_services,2015-06-01,Jun,2015,22034.5
private_education_and_health_services,2015-07-01,Jul,2015,22094.7
private_education_and_health_services,2015-08-01,Aug,2015,22131.8
private_education_and_health_services,2015-09-01,Sep,2015,22155.1
private_education_and_health_services,2015-10-01,Oct,2015,22246.9
private_education_and_health_services,2015-11-01,Nov,2015,22298.5
private_education_and_health_services,2015-12-01,Dec,2015,22338.7
private_education_and_health_services,2016-01-01,Jan,2016,22373.3
private_education_and_health_services,2016-02-01,Feb,2016,22415.6
private_education_and_health_services,2016-03-01,Mar,2016,22454.9
private_education_and_health_services,2016-04-01,Apr,2016,22535.3
private_education_and_health_services,2016-05-01,May,2016,22578.0
private_education_and_health_services,2016-06-01,Jun,2016,22577.8
private_education_and_health_services,2016-07-01,Jul,2016,22706.6
private_education_and_health_services,2016-08-01,Aug,2016,22726.9
private_education_and_health_services,2016-09-01,Sep,2016,22789.1
private_education_and_health_services,2016-10-01,Oct,2016,22820.8
private_education_and_health_services,2016-11-01,Nov,2016,22848.4
private_education_and_health_services,2016-12-01,Dec,2016,22893.8
private_education_and_health_services,2017-01-01,Jan,2017,22943.2
private_education_and_health_services,2017-02-01,Feb,2017,22993.8
private_education_and_health_services,2017-03-01,Mar,2017,23047.1
private_education_and_health_services,2017-04-01,Apr,2017,23071.7
private_education_and_health_services,2017-05-01,May,2017,23129.9
private_education_and_health_services,2017-06-01,Jun,2017,23176.4
private_education_and_health_services,2017-07-01,Jul,2017,23177.9
private_education_and_health_services,2017-08-01,Aug,2017,23207.7
private_education_and_health_services,2017-09-01,Sep,2017,23237.8
private_education_and_health_services,2017-10-01,Oct,2017,23277.8
private_education_and_health_services,2017-11-01,Nov,2017,23307.4
private_education_and_health_services,2017-12-01,Dec,2017,23366.2
private_education_and_health_services,2018-01-01,Jan,2018,23420.5
private_education_and_health_services,2018-02-01,Feb,2018,23472.7
private_education_and_health_services,2018-03-01,Mar,2018,23515.5
private_education_and_health_services,2018-04-01,Apr,2018,23534.0
private_education_and_health_services,2018-05-01,May,2018,23563.0
private_education_and_health_services,2018-06-01,Jun,2018,23612.199999999997
private_education_and_health_services,2018-07-01,Jul,2018,23625.8
private_education_and_health_services,2018-08-01,Aug,2018,23674.7
private_education_and_health_services,2018-09-01,Sep,2018,23708.9
private_education_and_health_services,2018-10-01,Oct,2018,23757.8
private_education_and_health_services,2018-11-01,Nov,2018,23786.7
private_education_and_health_services,2018-12-01,Dec,2018,23830.7
private_education_and_health_services,2019-01-01,Jan,2019,23903.7
private_education_and_health_services,2019-02-01,Feb,2019,23945.9
private_education_and_health_services,2019-03-01,Mar,2019,24007.0
private_education_and_health_services,2019-04-01,Apr,2019,24030.5
private_education_and_health_services,2019-05-01,May,2019,24071.0
private_education_and_health_services,2019-06-01,Jun,2019,24087.0
private_education_and_health_services,2019-07-01,Jul,2019,24120.800000000003
private_education_and_health_services,2019-08-01,Aug,2019,24193.5
private_education_and_health_services,2019-09-01,Sep,2019,24235.2
private_education_and_health_services,2019-10-01,Oct,2019,24256.7
private_education_and_health_services,2019-11-01,Nov,2019,24325.9
private_education_and_health_services,2019-12-01,Dec,2019,24344.3
private_education_and_health_services,2020-01-01,Jan,2020,24421.8
private_education_and_health_services,2020-02-01,Feb,2020,24470.3
private_education_and_health_services,2020-03-01,Mar,2020,24350.9
private_education_and_health_services,2020-04-01,Apr,2020,21664.0
private_education_and_health_services,2020-05-01,May,2020,22079.0
private_education_and_health_services,2020-06-01,Jun,2020,22609.9
private_education_and_health_services,2020-07-01,Jul,2020,22770.0
private_education_and_health_services,2020-08-01,Aug,2020,22972.9
private_education_and_health_services,2020-09-01,Sep,2020,23082.5
private_education_and_health_services,2020-10-01,Oct,2020,23241.1
private_education_and_health_services,2020-11-01,Nov,2020,23303.2
private_education_and_health_services,2020-12-01,Dec,2020,23350.6
private_education_and_health_services,2021-01-01,Jan,2021,23387.7
private_education_and_health_services,2021-02-01,Feb,2021,23421.8
private_education_and_health_services,2021-03-01,Mar,2021,23546.1
private_education_and_health_services,2021-04-01,Apr,2021,23574.5
private_education_and_health_services,2021-05-01,May,2021,23596.6
private_education_and_health_services,2021-06-01,Jun,2021,23644.9
private_education_and_health_services,2021-07-01,Jul,2021,23720.2
private_education_and_health_services,2021-08-01,Aug,2021,23725.7
private_education_and_health_services,2021-09-01,Sep,2021,23626.3
private_education_and_health_services,2021-10-01,Oct,2021,23809.6
private_education_and_health_services,2021-11-01,Nov,2021,23859.3
private_education_and_health_services,2021-12-01,Dec,2021,23887.7
private_education_and_health_services,2022-01-01,Jan,2022,23865.4
private_education_and_health_services,2022-02-01,Feb,2022,23962.1
private_education_and_health_services,2022-03-01,Mar,2022,24022.9
private_education_and_health_services,2022-04-01,Apr,2022,24112.7
private_education_and_health_services,2022-05-01,May,2022,24188.4
private_education_and_health_services,2022-06-01,Jun,2022,24235.4
private_education_and_health_services,2022-07-01,Jul,2022,24388.4
private_education_and_health_services,2022-08-01,Aug,2022,24470.1
private_education_and_health_services,2022-09-01,Sep,2022,24557.4
private_education_and_health_services,2022-10-01,Oct,2022,24607.4
private_education_and_health_services,2022-11-01,Nov,2022,24695.3
private_education_and_health_services,2022-12-01,Dec,2022,24769.6
private_education_and_health_services,2023-01-01,Jan,2023,24931.4
private_education_and_health_services,2023-02-01,Feb,2023,25015.6
private_education_and_health_services,2023-03-01,Mar,2023,25089.2
private_education_and_health_services,2023-04-01,Apr,2023,25157.1
private_education_and_health_services,2023-05-01,May,2023,25263.7
private_education_and_health_services,2023-06-01,Jun,2023,25387.4
private_education_and_health_services,2023-07-01,Jul,2023,25437.9
private_education_and_health_services,2023-08-01,Aug,2023,25523.2
private_education_and_health_services,2023-09-01,Sep,2023,25610.5
private_education_and_health_services,2023-10-01,Oct,2023,25698.6
private_education_and_health_services,2023-11-01,Nov,2023,25809.9
private_education_and_health_services,2023-12-01,Dec,2023,25876.5
private_education_and_health_services,2024-01-01,Jan,2024,25968.0
private_education_and_health_services,2024-02-01,Feb,2024,26063.8
private_education_and_health_services,2024-03-01,Mar,2024,26144.5
private_education_and_health_services,2024-04-01,Apr,2024,26240.5
private_education_and_health_services,2024-05-01,May,2024,26330.9
private_education_and_health_services,2024-06-01,Jun,2024,0.0
private_education_and_health_services,2024-07-01,Jul,2024,0.0
private_education_and_health_services,2024-08-01,Aug,2024,0.0
private_education_and_health_services,2024-09-01,Sep,2024,0.0
private_education_and_health_services,2024-10-01,Oct,2024,0.0
private_education_and_health_services,2024-11-01,Nov,2024,0.0
private_education_and_health_services,2024-12-01,Dec,2024,0.0
professional_and_business_services,2014-01-01,Jan,2014,18880.3
professional_and_business_services,2014-02-01,Feb,2014,18908.9
professional_and_business_services,2014-03-01,Mar,2014,18975.0
professional_and_business_services,2014-04-01,Apr,2014,19057.4
professional_and_business_services,2014-05-01,May,2014,19137.8
professional_and_business_services,2014-06-01,Jun,2014,19162.5
professional_and_business_services,2014-07-01,Jul,2014,19183.1
professional_and_business_services,2014-08-01,Aug,2014,19249.1
professional_and_business_services,2014-09-01,Sep,2014,19297.3
professional_and_business_services,2014-10-01,Oct,2014,19354.4
professional_and_business_services,2014-11-01,Nov,2014,19437.5
professional_and_business_services,2014-12-01,Dec,2014,19499.5
professional_and_business_services,2015-01-01,Jan,2015,19484.5
professional_and_business_services,2015-02-01,Feb,2015,19495.7
professional_and_business_services,2015-03-01,Mar,2015,19515.6
